"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant"
"ENSG00000226440.7","ENSG00000226440.7",55.3998627359285,-1.24882788619801,0.297932641009822,-4.19164507106437,2.76939014185947e-05,0.00014839981754012,"ENSG00000226440",TRUE
"ENSG00000136732.16","GYPC",26.985646580335,-1.59696002411113,0.381140948634055,-4.1899460811922,2.79020748003386e-05,0.000149444603724046,"ENSG00000136732",TRUE
"ENSG00000180139.11","ACTA2-AS1",13.0942255833135,-2.64946557556655,0.632404044923657,-4.18951396157877,2.7955258271836e-05,0.000149658662407837,"ENSG00000180139",TRUE
"ENSG00000135297.17","MTO1",398.795260876992,-0.618756349158149,0.147723347347605,-4.18861581644347,2.8066106708879e-05,0.000150228413597101,"ENSG00000135297",TRUE
"ENSG00000264099.1","MIR4803",25.2610434680283,-1.74017402343568,0.415565274556994,-4.18748661155761,2.82060654037923e-05,0.000150906226120021,"ENSG00000264099",TRUE
"ENSG00000113578.18","FGF1",157.283918108348,-0.827787125346397,0.197743943405138,-4.18615665841369,2.83717567062573e-05,0.000151768792409157,"ENSG00000113578",TRUE
"ENSG00000059573.9","ALDH18A1",1640.19236182623,-0.581897899760344,0.139022020542488,-4.18565272961563,2.84347797247068e-05,0.000152081970979191,"ENSG00000059573",TRUE
"ENSG00000287560.1","LOC124902532",38.1703145284393,-1.50312184638267,0.359177505174884,-4.18489973544084,2.85291997551013e-05,0.000152538935507836,"ENSG00000287560",TRUE
"ENSG00000279633.1","ENSG00000279633.1",28.1257684069175,-1.68789158204017,0.403341831072334,-4.18476699417142,2.8545875423648e-05,0.000152593332564784,"ENSG00000279633",TRUE
"ENSG00000103064.15","SLC7A6",449.204313392741,-0.577442175061164,0.137987348397833,-4.18474723781439,2.85483581149671e-05,0.000152593332564784,"ENSG00000103064",TRUE
"ENSG00000287751.1","ENSG00000287751.1",21.1127580066828,-1.84935898466623,0.442072549850645,-4.18338344077469,2.87202373061625e-05,0.000153463744032677,"ENSG00000287751",TRUE
"ENSG00000157020.18","SEC13",743.804414458262,-0.601974218797962,0.143939015905609,-4.1821476617064,2.88768315494628e-05,0.000154251960067959,"ENSG00000157020",TRUE
"ENSG00000260633.1","ENSG00000260633.1",9.29846749525838,-3.06936253515353,0.734173870075171,-4.18070250149228,2.90609875032443e-05,0.000155113705768417,"ENSG00000260633",TRUE
"ENSG00000203808.13","BVES-AS1",164.775938001406,-0.889957445400871,0.212923344712346,-4.1797081790312,2.91883411482766e-05,0.000155768982266247,"ENSG00000203808",TRUE
"ENSG00000234925.2","ENSG00000234925.2",64.150236139572,-1.15854809996339,0.27732981076026,-4.17751015221693,2.94717513416446e-05,0.000157207357030933,"ENSG00000234925",TRUE
"ENSG00000227795.1","MTND4LP9",7.9279318988501,-3.56710389477788,0.854084721644696,-4.17652231023261,2.95999723044045e-05,0.000157841736143801,"ENSG00000227795",TRUE
"ENSG00000182742.6","HOXB4",24.2170083413747,-1.7188659119054,0.411571865857282,-4.17634453298963,2.96231038479634e-05,0.000157940290614914,"ENSG00000182742",TRUE
"ENSG00000231622.1","ENSG00000231622.1",16.7879345265787,-2.04033329042143,0.488561565561787,-4.17620507678556,2.96412612611857e-05,0.000158012297947262,"ENSG00000231622",TRUE
"ENSG00000156313.15","RPGR",247.21914403284,-0.778260811641582,0.186380127705343,-4.1756641183977,2.97117950313038e-05,0.000158363447924577,"ENSG00000156313",TRUE
"ENSG00000291097.1","HLA-L",165.963812918166,-0.788613985713897,0.188883469598778,-4.1751350046092,2.97809387265421e-05,0.000158682184574617,"ENSG00000291097",TRUE
"ENSG00000108395.14","TRIM37",1620.45054396396,-0.606863909920837,0.145416251179345,-4.1732880953751,3.00234902280695e-05,0.000159849203145308,"ENSG00000108395",TRUE
"ENSG00000266456.1","ENSG00000266456.1",21.6035290009826,-1.79247652514501,0.429508830725493,-4.17331704709609,3.00196736035413e-05,0.000159849203145308,"ENSG00000266456",TRUE
"ENSG00000057294.18","PKP2",468.624418607399,-0.584848106121739,0.140221593907386,-4.17088473910816,3.03419311031954e-05,0.000161367577221441,"ENSG00000057294",TRUE
"ENSG00000242768.2","RPL31P25",10.0424477448188,-2.95004954434274,0.707550924763584,-4.16938122910156,3.05427731124729e-05,0.000162359454942798,"ENSG00000242768",TRUE
"ENSG00000201581.1","ENSG00000201581.1",8.57395246606387,-3.26655294334533,0.783736515301107,-4.1679223560106,3.07388596453493e-05,0.000163274055423491,"ENSG00000201581",TRUE
"ENSG00000112640.16","PPP2R5D",460.499083398473,-0.585228636510118,0.140423647969945,-4.16759317230793,3.07832702183442e-05,0.000163484384424127,"ENSG00000112640",TRUE
"ENSG00000231551.9","ENSG00000231551.9",8.9862664146044,-3.0478708410726,0.73136314762502,-4.16738367385621,3.08115656517255e-05,0.00016360907645112,"ENSG00000231551",TRUE
"ENSG00000290545.1","INTS4P1",33.9326719127929,-1.42158091815184,0.341357067353306,-4.16449827499983,3.12037986002797e-05,0.000165588287901,"ENSG00000290545",TRUE
"ENSG00000278991.1","ENSG00000278991.1",119.690961789664,-0.892719864094243,0.21447203783374,-4.16240677857634,3.14910717524798e-05,0.000167034466784546,"ENSG00000278991",TRUE
"ENSG00000275017.1","ENSG00000275017.1",49.03626061854,-1.34063226685742,0.322335285944227,-4.1591235130534,3.1947112309348e-05,0.00016940048562659,"ENSG00000275017",TRUE
"ENSG00000139350.12","NEDD1",387.679255307715,-0.670302866706041,0.161235768607747,-4.15728391097107,3.22053658287334e-05,0.000170716583406744,"ENSG00000139350",TRUE
"ENSG00000240764.4","PCDHGC5",160.027589577905,-0.831786302755665,0.200133964579188,-4.15614763093623,3.23658727203803e-05,0.000171540640437803,"ENSG00000240764",TRUE
"ENSG00000254433.1","ENSG00000254433.1",24.0795929663455,-1.8157107285818,0.436918175231647,-4.15572258494199,3.24261082952787e-05,0.000171833080588772,"ENSG00000254433",TRUE
"ENSG00000224493.1","ENSG00000224493.1",12.3605509437439,-2.38600588084897,0.574640359709354,-4.15217246845624,3.29333908371305e-05,0.0001743309054006,"ENSG00000224493",TRUE
"ENSG00000197208.6","SLC22A4",111.430283901658,-0.912585008152925,0.219784765916999,-4.15217589965977,3.29328969262682e-05,0.0001743309054006,"ENSG00000197208",TRUE
"ENSG00000076242.17","MLH1",581.322583374678,-0.544127708759869,0.131075592705834,-4.15125117901261,3.3066262434e-05,0.000174952461426497,"ENSG00000076242",TRUE
"ENSG00000279814.1","ENSG00000279814.1",19.325293745805,-2.23526616021882,0.538669008770769,-4.14960973032335,3.33042607853252e-05,0.000176101981686788,"ENSG00000279814",TRUE
"ENSG00000230555.2","ENSG00000230555.2",19.2988971187199,-1.87299110289428,0.451842342158697,-4.14523148482716,3.39470593299023e-05,0.000179333392117904,"ENSG00000230555",TRUE
"ENSG00000141338.15","ABCA8",9.75463264610472,-2.90206606244615,0.700125371389222,-4.14506627104191,3.39715446715424e-05,0.000179434835858024,"ENSG00000141338",TRUE
"ENSG00000078061.14","ARAF",858.481203727675,-0.584856681684021,0.141120941005067,-4.14436495050739,3.40756700303661e-05,0.000179928860499219,"ENSG00000078061",TRUE
"ENSG00000075407.19","ZNF37A",505.50508880879,-0.602054711338619,0.145299395346971,-4.14354588263033,3.4197661130157e-05,0.000180516884734914,"ENSG00000075407",TRUE
"ENSG00000259577.2","ENSG00000259577.2",21.6711311027278,-1.74260231427146,0.42071329012291,-4.14201869820267,3.44262269040865e-05,0.000181666937312104,"ENSG00000259577",TRUE
"ENSG00000226310.2","ENSG00000226310.2",68.9511524438329,-1.0657024294128,0.257397379575755,-4.1403002282669,3.46851561040621e-05,0.000182919637097156,"ENSG00000226310",TRUE
"ENSG00000105643.11","ARRDC2",119.254031762871,-0.917931686380885,0.221746675120088,-4.13955107053477,3.47986128491903e-05,0.000183461009042572,"ENSG00000105643",TRUE
"ENSG00000114439.19","BBX",4473.17175563903,-0.470392769893258,0.113646880645656,-4.13907330514343,3.4871152345086e-05,0.000183726299800791,"ENSG00000114439",TRUE
"ENSG00000240668.1","KRT8P36",10.8300756229991,-2.80020315445426,0.676644388153187,-4.13836751398627,3.49785759914878e-05,0.000184152552585068,"ENSG00000240668",TRUE
"ENSG00000184990.13","SIVA1",218.145469815783,-0.913081582310547,0.220744931218307,-4.13636488625666,3.52850958500665e-05,0.000185679959075919,"ENSG00000184990",TRUE
"ENSG00000172733.12","PURG",57.3434062974423,-1.10202492539156,0.266498199360743,-4.1352058964564,3.54636529555732e-05,0.000186475133683423,"ENSG00000172733",TRUE
"ENSG00000252950.1","RNA5SP490",7.08360082395001,-4.88297208697492,1.18101420480387,-4.13455830345903,3.55637962020634e-05,0.000186943829989429,"ENSG00000252950",TRUE
"ENSG00000160991.17","ORAI2",1345.0180351113,-0.554508965773316,0.134139690396838,-4.13381724777254,3.56787218966432e-05,0.000187518927028497,"ENSG00000160991",TRUE
"ENSG00000224055.1","GAPDHP55",104.879402886595,-1.04956441406861,0.253959890889163,-4.13279597181223,3.5837683220436e-05,0.000188267000252362,"ENSG00000224055",TRUE
"ENSG00000137497.19","NUMA1",2137.19482351152,-0.499691281421745,0.120929976808326,-4.13207125817741,3.59508923799986e-05,0.000188803325968428,"ENSG00000137497",TRUE
"ENSG00000226746.2","SMCR5",56.2125109080491,-1.26650107037461,0.306554171302505,-4.13141033114451,3.60544332761459e-05,0.000189317821846363,"ENSG00000226746",TRUE
"ENSG00000090266.13","NDUFB2",329.466649206117,-0.646303910906108,0.156445319965389,-4.13118085634708,3.60904489968188e-05,0.000189477646294272,"ENSG00000090266",TRUE
"ENSG00000279839.1","ENSG00000279839.1",29.2561555898914,-1.61307857723691,0.39065007627865,-4.12921608157144,3.64002188809434e-05,0.000190926904717092,"ENSG00000279839",TRUE
"ENSG00000155966.14","AFF2",164.121013377876,-0.766808938936663,0.185806508566234,-4.12692184387782,3.6765127393452e-05,0.0001926921535721,"ENSG00000155966",TRUE
"ENSG00000267327.2","ENSG00000267327.2",8.825111356403,-3.35602253544214,0.81324609139862,-4.12669986482253,3.68006178232617e-05,0.000192848408858462,"ENSG00000267327",TRUE
"ENSG00000136861.19","CDK5RAP2",1833.21186392218,-0.483121388716902,0.117104795862736,-4.12554742235484,3.69853958974665e-05,0.000193786815956369,"ENSG00000136861",TRUE
"ENSG00000272129.1","ENSG00000272129.1",25.7623239870632,-1.63686157326405,0.396937916063606,-4.1237218895505,3.72798984876526e-05,0.000195269636365241,"ENSG00000272129",TRUE
"ENSG00000215252.12","GOLGA8B",456.705715328076,-0.65332130479159,0.158435355143695,-4.12358279627078,3.73024286374183e-05,0.000195357523274102,"ENSG00000215252",TRUE
"ENSG00000196776.17","CD47",1900.52907472016,-0.513499342229027,0.124535924485342,-4.12330292926412,3.73478003105936e-05,0.0001955649885849,"ENSG00000196776",TRUE
"ENSG00000236559.1","ENSG00000236559.1",39.0648352659892,-1.33736958736481,0.324374535106887,-4.12291793165613,3.74103012342729e-05,0.000195862070333814,"ENSG00000236559",TRUE
"ENSG00000224063.6","ENSG00000224063.6",25.5095303380344,-1.60256997271003,0.388989593269239,-4.11982736926542,3.79156366423269e-05,0.000198385450626396,"ENSG00000224063",TRUE
"ENSG00000240404.2","ENSG00000240404.2",10.54356236758,-2.81953624911773,0.684634526084067,-4.11830858902888,3.81663393406436e-05,0.00019963901954125,"ENSG00000240404",TRUE
"ENSG00000168405.18","ENSG00000168405.18",80.2172690033949,-1.06244315683916,0.257980703383169,-4.11830475266655,3.81669745908171e-05,0.00019963901954125,"ENSG00000168405",TRUE
"ENSG00000274210.1","RNVU1-27",11.4461313034681,-2.63908473853815,0.64103080177935,-4.11693904756632,3.83937559190159e-05,0.000200794318869458,"ENSG00000274210",TRUE
"ENSG00000189339.12","SLC35E2B",1298.56083946911,-0.530668124181503,0.128912762371614,-4.11649020949345,3.84685662938995e-05,0.00020112363550426,"ENSG00000189339",TRUE
"ENSG00000164040.18","PGRMC2",678.603091170012,-0.655743135513263,0.159311520481989,-4.1161061894918,3.85326828893373e-05,0.000201427850474763,"ENSG00000164040",TRUE
"ENSG00000266313.2","ENSG00000266313.2",28.8459842031187,-1.47526729328655,0.358521916186228,-4.11485944563637,3.87415411960274e-05,0.000202429725358964,"ENSG00000266313",TRUE
"ENSG00000164076.17","CAMKV",51.1235443820094,-1.17504894398678,0.285572949171814,-4.11470675844656,3.87671935482223e-05,0.000202500804657858,"ENSG00000164076",TRUE
"ENSG00000206199.11","ANKUB1",35.4676802434968,-1.45454974607971,0.353500501877545,-4.11470348232654,3.87677441324202e-05,0.000202500804657858,"ENSG00000206199",TRUE
"ENSG00000273008.1","CSGALNACT2-DT",17.0278473825357,-2.08782111596279,0.507491363838252,-4.11400324169501,3.88855969448172e-05,0.000203085171743781,"ENSG00000273008",TRUE
"ENSG00000259048.1","ENSG00000259048.1",17.6925100754532,-1.97232765759042,0.479504565029311,-4.11326148160833,3.90108084746212e-05,0.000203707785129275,"ENSG00000259048",TRUE
"ENSG00000249746.3","ENSG00000249746.3",7.87603199164448,-3.65982585355038,0.890012930806495,-4.11210413564889,3.9206936878982e-05,0.000204637558682431,"ENSG00000249746",TRUE
"ENSG00000287269.1","ENSG00000287269.1",61.4208845576163,-1.08694832868591,0.264337190825131,-4.11197654515809,3.92286160491892e-05,0.00020471925487154,"ENSG00000287269",TRUE
"ENSG00000259072.2","ENSG00000259072.2",22.6450323390588,-1.78841057338763,0.435060530782331,-4.11071666320015,3.94432969706744e-05,0.000205744765279463,"ENSG00000259072",TRUE
"ENSG00000100220.12","RTCB",457.114904794699,-0.678050856563651,0.164958697789463,-4.11042803835083,3.94926347055544e-05,0.000205970492196879,"ENSG00000100220",TRUE
"ENSG00000242931.1","RPL7P49",34.0452062564097,-1.39265482716386,0.338869606196611,-4.10970710178076,3.96161281056022e-05,0.000206551134227336,"ENSG00000242931",TRUE
"ENSG00000253008.2","MIR2355",13.5402420661033,-2.43760234033078,0.593200578575252,-4.10923796835365,3.96966854299379e-05,0.000206939381627399,"ENSG00000253008",TRUE
"ENSG00000178665.16","ZNF713",202.224260905969,-0.681839494118524,0.165939331944437,-4.10896853765103,3.97430210235667e-05,0.000207149138887297,"ENSG00000178665",TRUE
"ENSG00000166598.16","HSP90B1",5034.04888082647,-0.789160094606439,0.192069546861662,-4.10872055201355,3.9785713941553e-05,0.000207308042823542,"ENSG00000166598",TRUE
"ENSG00000135390.21","ATP5MC2",430.084884805502,-0.778051844115263,0.189406085256974,-4.10785029984465,3.99358801708599e-05,0.000208058585528185,"ENSG00000135390",TRUE
"ENSG00000072415.10","PALS1",730.862550782241,-0.532209780339028,0.129569480362049,-4.10752423218726,3.99922831262016e-05,0.000208320483550194,"ENSG00000072415",TRUE
"ENSG00000257803.2","ENSG00000257803.2",9.7680726419046,-2.79699967168164,0.681295478675854,-4.10541352353872,4.03592246761874e-05,0.000210135215174852,"ENSG00000257803",TRUE
"ENSG00000250132.6","ENSG00000250132.6",37.6502739934616,-1.53094212452346,0.373048643472135,-4.10386728731749,4.0630059218309e-05,0.000211383343778147,"ENSG00000250132",TRUE
"ENSG00000207983.1","MIR613",6.77224242715177,-5.52860802714949,1.34743042685676,-4.10307494691687,4.07695108527149e-05,0.000212076377434153,"ENSG00000207983",TRUE
"ENSG00000289337.1","ENSG00000289337.1",7.5679683021682,-3.91581852807443,0.954507621172664,-4.10244867742767,4.08800553039578e-05,0.000212586301066264,"ENSG00000289337",TRUE
"ENSG00000200610.1","ENSG00000200610.1",6.22935118691978,-5.48829453497201,1.33789774249394,-4.10217788748297,4.09279411633361e-05,0.000212802740767825,"ENSG00000200610",TRUE
"ENSG00000277007.1","ENSG00000277007.1",37.4908692169999,-1.38354651054913,0.337278332901944,-4.10209128657954,4.09432666937764e-05,0.000212849844360912,"ENSG00000277007",TRUE
"ENSG00000286951.1","ENSG00000286951.1",26.8988522632696,-5.49613563562764,1.34033152148748,-4.10057925783025,4.12117255043651e-05,0.000214147145775168,"ENSG00000286951",TRUE
"ENSG00000110880.11","CORO1C",1822.79203904734,-0.54581749312597,0.133111588021781,-4.1004506161902,4.12346425988806e-05,0.000214233456683814,"ENSG00000110880",TRUE
"ENSG00000230291.5","RPL26P32",10.8612292149471,-2.71111783664197,0.661243619672549,-4.10002872766399,4.13098855693223e-05,0.00021459155727462,"ENSG00000230291",TRUE
"ENSG00000102804.16","TSC22D1",2558.76288550405,-0.511743788220032,0.124830406673138,-4.09951230520307,4.14021658164684e-05,0.000215005162582755,"ENSG00000102804",TRUE
"ENSG00000257285.7","PRMT5-DT",15.1021771068256,-2.11492451048765,0.516077134873214,-4.09807830569209,4.16594359104241e-05,0.000216242010850441,"ENSG00000257285",TRUE
"ENSG00000169507.10","SLC38A11",11.2064945257415,-2.6112111916093,0.637403210250116,-4.09663953619666,4.19190856934885e-05,0.000217423652899132,"ENSG00000169507",TRUE
"ENSG00000242808.12","SOX2-OT",10137.6452403868,-0.600576114232665,0.14661589885558,-4.0962550372811,4.1988734447138e-05,0.000217718414242159,"ENSG00000242808",TRUE
"ENSG00000134014.18","ELP3",437.719671075519,-0.576391253255407,0.140719970452931,-4.0960160196182,4.20320858161303e-05,0.000217876681062462,"ENSG00000134014",TRUE
"ENSG00000153707.19","PTPRD",201.516653495649,-0.687904291441066,0.167965618890446,-4.09550654464437,4.21246326278562e-05,0.000218323088358715,"ENSG00000153707",TRUE
"ENSG00000259865.1","ENSG00000259865.1",37.4268266133046,-1.36734503401202,0.333884823234497,-4.09525961906838,4.21695565146114e-05,0.000218489245834094,"ENSG00000259865",TRUE
"ENSG00000177853.15","ZNF518A",496.653822721784,-0.542769379789968,0.132541746133992,-4.0950824598407,4.22018156072358e-05,0.000218589703041565,"ENSG00000177853",TRUE
"ENSG00000185361.9","TNFAIP8L1",205.255689732258,-0.71249344029051,0.174029713193002,-4.09409075736591,4.23828284462268e-05,0.000219460353149609,"ENSG00000185361",TRUE
"ENSG00000249518.1","LOC100288484",7.07118261065354,-4.84330351253018,1.18304791365036,-4.09391999820692,4.24140709061809e-05,0.000219588654251052,"ENSG00000249518",TRUE
"ENSG00000128989.11","ARPP19",4934.27899138301,-0.5323838470204,0.130070214892865,-4.09304964598473,4.25736521905223e-05,0.000220314109934135,"ENSG00000128989",TRUE
"ENSG00000207171.1","LOC124900181",10.3149449802721,-2.63920391514797,0.644946122098067,-4.09213083809605,4.27427359300426e-05,0.000221088054525916,"ENSG00000207171",TRUE
"ENSG00000119227.8","PIGZ",44.9119179801215,-1.23905026261718,0.302896566828304,-4.0906712003756,4.30126564973926e-05,0.000222450352604055,"ENSG00000119227",TRUE
"ENSG00000263968.2","RN7SL381P",15.6379282865696,-2.02518909192124,0.495288561526442,-4.08890745564518,4.33409710354691e-05,0.000223977803762789,"ENSG00000263968",TRUE
"ENSG00000104324.16","CPQ",468.435541974728,-0.794774767547139,0.194508381642853,-4.08606950936679,4.38742390174827e-05,0.000226458008045259,"ENSG00000104324",TRUE
"ENSG00000237187.9","NR2F1-AS1",1411.0034976857,-0.675169343226582,0.165296113001262,-4.08460508216202,4.41518426674214e-05,0.000227856243045726,"ENSG00000237187",TRUE
"ENSG00000251314.2","LOC101929710",12.2780774972269,-2.39124732518397,0.585447150435923,-4.08448025309109,4.41755827508551e-05,0.000227944128039047,"ENSG00000251314",TRUE
"ENSG00000162971.11","TYW5",552.585536072484,-0.62435852053844,0.152875329769231,-4.08410252642415,4.42474928540418e-05,0.000228280503837499,"ENSG00000162971",TRUE
"ENSG00000274852.1","RN7SL422P",7.28457478031523,-4.89563423216635,1.19915329122864,-4.08257582076962,4.45392738687337e-05,0.000229750957444669,"ENSG00000274852",TRUE
